flow_id,sport,dport,proto,sttl,dttl,ct_state_ttl,sload,dload,sbytes,dbytes,smean,dmean,rate,dur,num_packets,label
3427,0.0,0.0,ARP,0.0,0.0,0,0.0,3360000.0,0,42,0.0,42.0,10000.0,1e-06,1,0
3428,0.0,0.0,ARP,0.0,0.0,0,3360000.0,0.0,42,0,42.0,0.0,10000.0,1e-06,1,0
3429,443.0,55051.0,HTTPS,0.0,64.0,1,0.0,5680000.0,0,71,0.0,71.0,10000.0,1e-06,1,0
3430,443.0,55051.0,HTTPS,46.0,0.0,1,6400000.0,0.0,80,0,80.0,0.0,10000.0,1e-06,1,0
3431,443.0,55051.0,HTTPS,0.0,64.0,1,0.0,6000000.0,0,75,0.0,75.0,10000.0,1e-06,1,0
3432,443.0,51430.0,HTTPS,0.0,114.0,1,0.0,4320000.0,0,54,0.0,54.0,10000.0,1e-06,1,0
3433,0.0,0.0,ARP,0.0,0.0,0,3360000.0,0.0,42,0,42.0,0.0,10000.0,1e-06,1,0
3434,0.0,0.0,ARP,0.0,0.0,0,0.0,3360000.0,0,42,0.0,42.0,10000.0,1e-06,1,0
3435,443.0,55051.0,HTTPS,0.0,64.0,1,0.0,6640000.0,0,83,0.0,83.0,10000.0,1e-06,1,0
3436,443.0,55051.0,HTTPS,55.0,0.0,1,6240000.0,0.0,78,0,78.0,0.0,10000.0,1e-06,1,0
3437,443.0,55051.0,HTTPS,0.0,64.0,1,0.0,6640000.0,0,83,0.0,83.0,10000.0,1e-06,1,0
3438,443.0,55051.0,HTTPS,49.0,0.0,1,6000000.0,0.0,75,0,75.0,0.0,10000.0,1e-06,1,0
3439,443.0,55051.0,HTTPS,0.0,64.0,1,0.0,5680000.0,0,71,0.0,71.0,10000.0,1e-06,1,0
3440,443.0,55051.0,HTTPS,0.0,64.0,1,0.0,5680000.0,0,71,0.0,71.0,10000.0,1e-06,1,0
3441,443.0,55051.0,HTTPS,46.0,0.0,1,6000000.0,0.0,75,0,75.0,0.0,10000.0,2e-06,1,0
3442,443.0,55051.0,HTTPS,0.0,64.0,1,0.0,6640000.0,0,83,0.0,83.0,10000.0,1e-06,1,0
3443,443.0,55051.0,HTTPS,55.0,0.0,1,6240000.0,0.0,78,0,78.0,0.0,10000.0,1e-06,1,0
3444,443.0,55051.0,HTTPS,0.0,64.0,1,0.0,6640000.0,0,83,0.0,83.0,10000.0,1e-06,1,0
3445,443.0,55051.0,HTTPS,49.0,0.0,1,6000000.0,0.0,75,0,75.0,0.0,10000.0,1e-06,1,0
3446,53.0,61787.0,DNS,64.0,64.0,1,32815.3,26981.5,90,74,45.0,37.0,91.1535,0.021941,2,0
3447,443.0,51457.0,HTTPS,50.0,64.0,2,92807.8,27593.9,6165,1833,256.875,76.375,45.1619,0.531421,24,0
3448,53.0,61675.0,DNS,64.0,64.0,1,48477.8,26867.2,166,92,83.0,46.0,73.0087,0.027394,2,0
3449,443.0,51458.0,HTTPS,50.0,64.0,2,143004.0,21130.5,17738,2621,412.512,60.9535,43.3332,0.992311,43,0
3450,53.0,30634.0,DNS,64.0,64.0,1,33515.8,14544.6,212,92,106.0,46.0,39.5233,0.050603,2,0
3451,53.0,48577.0,DNS,64.0,64.0,1,39549.9,14157.9,257,92,128.5,46.0,38.4726,0.051985,2,0
3453,53.0,51186.0,DNS,64.0,64.0,1,65526.3,28039.2,215,92,107.5,46.0,76.1934,0.026249,2,0
3454,443.0,51460.0,HTTPS,64.0,116.0,2,76579.4,56795.3,7997,5931,266.567,197.7,35.91,0.835421,30,0
3455,443.0,55051.0,HTTPS,0.0,64.0,1,0.0,5680000.0,0,71,0.0,71.0,10000.0,0.0,1,0
3456,443.0,55051.0,HTTPS,46.0,0.0,1,6000000.0,0.0,75,0,75.0,0.0,10000.0,1e-06,1,0
3457,0.0,0.0,ARP,0.0,0.0,0,3360000.0,0.0,42,0,42.0,0.0,10000.0,1e-06,1,0
3458,0.0,0.0,ARP,0.0,0.0,0,0.0,3360000.0,0,42,0.0,42.0,10000.0,1e-06,1,0
3459,443.0,51461.0,HTTPS,64.0,116.0,2,70682.9,72946.5,5683,5865,227.32,234.6,38.8675,0.643211,25,0
3460,53.0,56147.0,DNS,64.0,64.0,1,69820.1,32275.3,212,98,106.0,49.0,82.335,0.024291,2,0
3461,443.0,51462.0,HTTPS,50.0,64.0,2,79665.5,84567.8,7264,7711,220.121,233.667,45.2396,0.72945,33,0
3462,443.0,55051.0,HTTPS,0.0,64.0,1,0.0,6640000.0,0,83,0.0,83.0,10000.0,1e-06,1,0
3463,443.0,55051.0,HTTPS,55.0,0.0,1,6240000.0,0.0,78,0,78.0,0.0,10000.0,1e-06,1,0
3464,443.0,51448.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,1e-06,1,0
3465,443.0,51448.0,HTTPS,0.0,246.0,1,0.0,7200000.0,0,90,0.0,90.0,10000.0,1e-06,1,0
3466,443.0,51448.0,HTTPS,0.0,246.0,1,0.0,5280000.0,0,66,0.0,66.0,10000.0,1e-06,1,0
3467,443.0,51448.0,HTTPS,64.0,0.0,1,4320000.0,0.0,54,0,54.0,0.0,10000.0,1e-06,1,0
3468,443.0,51448.0,HTTPS,64.0,0.0,1,4320000.0,0.0,54,0,54.0,0.0,10000.0,1e-06,1,0
3469,53.0,54904.0,DNS,64.0,64.0,1,44566.1,38523.3,118,102,59.0,51.0,94.4198,0.021182,2,0
3470,443.0,51464.0,HTTPS,64.0,116.0,2,48558.4,71651.4,3930,5799,163.75,241.625,37.0675,0.647468,24,0
3471,443.0,55051.0,HTTPS,0.0,64.0,1,0.0,6640000.0,0,83,0.0,83.0,10000.0,0.0,1,0
3472,443.0,55051.0,HTTPS,49.0,0.0,1,6000000.0,0.0,75,0,75.0,0.0,10000.0,1e-06,1,0
3473,443.0,51466.0,HTTPS,64.0,114.0,2,51557.3,78256.6,3864,5865,161.0,244.375,40.029,0.599566,24,0
3474,443.0,55051.0,HTTPS,0.0,64.0,1,0.0,5680000.0,0,71,0.0,71.0,10000.0,1e-06,1,0
3475,443.0,55051.0,HTTPS,46.0,0.0,1,6000000.0,0.0,75,0,75.0,0.0,10000.0,0.0,1,0
3476,0.0,0.0,ARP,0.0,0.0,0,0.0,3360000.0,0,42,0.0,42.0,10000.0,1e-06,1,0
3477,0.0,0.0,ARP,0.0,0.0,0,3360000.0,0.0,42,0,42.0,0.0,10000.0,2e-06,1,0
3479,443.0,55051.0,HTTPS,0.0,64.0,1,0.0,6640000.0,0,83,0.0,83.0,10000.0,0.0,1,0
3480,443.0,51470.0,HTTPS,0.0,64.0,1,0.0,45680000.0,0,571,0.0,571.0,10000.0,9e-06,1,0
3481,443.0,51469.0,HTTPS,120.0,0.0,1,4320000.0,0.0,54,0,54.0,0.0,10000.0,8e-06,1,0
3482,443.0,51472.0,HTTPS,55.0,0.0,1,117120000.0,0.0,1464,0,1464.0,0.0,10000.0,1e-05,1,0
3483,443.0,51475.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,8e-06,1,0
3484,443.0,51487.0,HTTPS,0.0,114.0,1,0.0,5920000.0,0,74,0.0,74.0,10000.0,1.1e-05,1,0
3485,443.0,51477.0,HTTPS,64.0,0.0,1,70080000.0,0.0,876,0,876.0,0.0,10000.0,8e-06,1,0
3486,443.0,51479.0,HTTPS,0.0,116.0,1,0.0,7440000.0,0,93,0.0,93.0,10000.0,9e-06,1,0
3487,443.0,51489.0,HTTPS,0.0,114.0,1,0.0,7440000.0,0,93,0.0,93.0,10000.0,7e-06,1,0
3488,443.0,51495.0,HTTPS,0.0,114.0,1,0.0,5280000.0,0,66,0.0,66.0,10000.0,8e-06,1,0
3489,443.0,51499.0,HTTPS,64.0,116.0,2,20928.3,13511.4,364,235,121.333,78.3333,21.5607,0.139142,3,0
3490,0.0,0.0,ARP,0.0,0.0,0,3360000.0,0.0,42,0,42.0,0.0,10000.0,1e-06,1,0
3491,0.0,0.0,ARP,0.0,0.0,0,0.0,3360000.0,0,42,0.0,42.0,10000.0,1e-06,1,0
3492,53.0,50638.0,DNS,64.0,64.0,1,3094.07,880.794,274,78,137.0,39.0,2.82306,0.708452,2,0
3493,53.0,58868.0,DNS,64.0,64.0,1,2866.56,931.633,240,78,120.0,39.0,2.986,0.669792,2,0
3495,53.0,58661.0,DNS,64.0,64.0,1,33413.7,19782.2,201,119,100.5,59.5,41.5593,0.048124,2,0
3496,53.0,64714.0,DNS,64.0,64.0,1,12581.6,7590.53,121,73,60.5,36.5,25.995,0.076938,2,0
3497,443.0,51505.0,HTTPS,64.0,247.0,2,41226.4,135375.0,13613,44701,116.35,382.06,44.2912,2.641611,117,0
3498,137.0,137.0,NetBIOS-NS,64.0,0.0,1,8800000.0,0.0,110,0,110.0,0.0,10000.0,1e-06,1,0
3499,0.0,0.0,ARP,0.0,0.0,0,0.0,3360000.0,0,42,0.0,42.0,10000.0,1e-06,1,0
3500,0.0,0.0,ARP,0.0,0.0,0,3360000.0,0.0,42,0,42.0,0.0,10000.0,1e-06,1,0
3501,53.0,60449.0,DNS,64.0,64.0,1,15372.5,7533.53,151,74,75.5,37.0,25.4511,0.078582,2,0
3502,53.0,64065.0,DNS,64.0,64.0,1,40081.2,19786.9,158,78,79.0,39.0,63.4196,0.031536,2,0
3503,123.0,49743.0,NTP,57.0,64.0,2,26658.8,26658.8,90,90,45.0,45.0,74.0521,0.027008,2,0
3504,123.0,63848.0,NTP,57.0,64.0,2,30157.1,30157.1,90,90,45.0,45.0,83.7696,0.023875,2,0
3505,123.0,63937.0,NTP,57.0,64.0,2,28971.5,28971.5,90,90,45.0,45.0,80.4764,0.024852,2,0
3506,53.0,59957.0,DNS,64.0,64.0,1,19514.2,9338.1,163,78,81.5,39.0,29.9298,0.066823,2,0
3507,53.0,58748.0,DNS,64.0,64.0,1,10682.4,4044.8,206,78,103.0,39.0,12.9641,0.154272,2,0
3510,53.0,50078.0,DNS,64.0,64.0,1,29079.5,14104.4,167,81,83.5,40.5,43.5322,0.045943,2,0
3511,53.0,61622.0,DNS,64.0,64.0,1,20076.6,12606.3,129,81,64.5,40.5,38.9082,0.051403,2,0
3512,53.0,50170.0,DNS,64.0,64.0,1,55805.7,32058.6,141,81,70.5,40.5,98.9462,0.020213,2,0
3513,443.0,50219.0,HTTPS,50.0,64.0,2,141176.0,28418.7,12767,2570,375.5,75.5882,46.9959,0.723468,34,0
3515,443.0,50220.0,HTTPS,55.0,64.0,2,32842.4,9438.06,17813,5119,379.0,108.915,10.8319,4.339026,47,0
3517,53.0,57896.0,DNS,64.0,64.0,1,37993.1,13997.5,209,77,104.5,38.5,45.4463,0.044008,2,0
3518,53.0,62510.0,DNS,64.0,64.0,1,40285.1,14164.2,219,77,109.5,38.5,45.9876,0.04349,2,0
3519,53.0,51745.0,DNS,64.0,64.0,1,12721.3,5662.08,173,77,86.5,38.5,18.3834,0.108794,2,0
3520,53.0,49884.0,DNS,64.0,64.0,1,12877.3,4611.88,215,77,107.5,38.5,14.9736,0.133568,2,0
3521,443.0,50222.0,HTTPS,58.0,64.0,2,247411.0,10416.7,54343,2288,890.869,37.5082,34.7148,1.757174,61,0
3522,53.0,53303.0,DNS,64.0,64.0,1,10023.6,6040.69,151,91,75.5,45.5,16.5953,0.120516,2,0
3523,443.0,50223.0,HTTPS,64.0,55.0,2,5993.0,22853.8,1013,3863,92.0909,351.182,8.13462,1.352245,11,0
3524,443.0,50225.0,HTTPS,0.0,64.0,1,0.0,325832.0,0,847,0.0,423.5,96.1723,0.020796,2,0
3526,0.0,0.0,ARP,0.0,0.0,0,3360000.0,0.0,42,0,42.0,0.0,10000.0,1e-06,1,0
3527,0.0,0.0,ARP,0.0,0.0,0,0.0,3360000.0,0,42,0.0,42.0,10000.0,1e-06,1,0
3528,443.0,50227.0,HTTPS,55.0,64.0,2,23391.5,14631.8,6011,3760,171.743,107.429,17.0251,2.055791,35,0
3529,0.0,0.0,ARP,0.0,0.0,0,3360000.0,0.0,42,0,42.0,0.0,10000.0,0.0,1,0
3530,0.0,0.0,ARP,0.0,0.0,0,0.0,3360000.0,0,42,0.0,42.0,10000.0,0.0,1,0
3531,0.0,0.0,ARP,0.0,0.0,0,0.0,3360000.0,0,42,0.0,42.0,10000.0,1e-06,1,0
3532,0.0,0.0,ARP,0.0,0.0,0,3360000.0,0.0,42,0,42.0,0.0,10000.0,1e-06,1,0
3533,53.0,62573.0,DNS,64.0,64.0,1,11824.4,6718.4,132,75,66.0,37.5,22.3947,0.089307,2,0
3534,53.0,63086.0,DNS,64.0,64.0,1,19568.3,16127.7,91,75,45.5,37.5,53.7591,0.037203,2,0
3535,443.0,54368.0,HTTPS,59.0,64.0,2,83833.0,63238.6,7258,5475,234.129,176.613,44.7579,0.692615,31,0
3536,0.0,0.0,ARP,0.0,0.0,0,3360000.0,0.0,42,0,42.0,0.0,10000.0,1e-06,1,0
3537,0.0,0.0,ARP,0.0,0.0,0,0.0,3360000.0,0,42,0.0,42.0,10000.0,1e-06,1,0
3538,443.0,50224.0,HTTPS,58.0,64.0,2,13111.6,8820.55,330,222,41.25,27.75,39.7322,0.201348,8,0
3539,443.0,50223.0,HTTPS,64.0,0.0,1,8400000.0,0.0,105,0,105.0,0.0,10000.0,1e-06,1,0
3540,443.0,50223.0,HTTPS,64.0,0.0,1,7200000.0,0.0,90,0,90.0,0.0,10000.0,1e-06,1,0
3541,443.0,50223.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,1e-06,1,0
3542,443.0,50223.0,HTTPS,0.0,55.0,1,0.0,5280000.0,0,66,0.0,66.0,10000.0,0.0,1,0
3543,443.0,50223.0,HTTPS,0.0,55.0,1,0.0,5280000.0,0,66,0.0,66.0,10000.0,0.0,1,0
3544,443.0,50223.0,HTTPS,0.0,55.0,1,0.0,7200000.0,0,90,0.0,90.0,10000.0,0.0,1,0
3545,443.0,50223.0,HTTPS,0.0,55.0,1,0.0,5280000.0,0,66,0.0,66.0,10000.0,1e-06,1,0
3546,443.0,50223.0,HTTPS,64.0,0.0,1,4320000.0,0.0,54,0,54.0,0.0,10000.0,1e-06,1,0
3547,443.0,50223.0,HTTPS,64.0,0.0,1,4320000.0,0.0,54,0,54.0,0.0,10000.0,0.0,1,0
3548,443.0,51505.0,HTTPS,64.0,0.0,1,24560000.0,0.0,307,0,307.0,0.0,10000.0,1e-06,1,0
3549,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,91200000.0,0,1140,0.0,1140.0,10000.0,1e-06,1,0
3550,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,1e-06,1,0
3551,443.0,51505.0,HTTPS,64.0,0.0,1,24560000.0,0.0,307,0,307.0,0.0,10000.0,1e-06,1,0
3552,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,91200000.0,0,1140,0.0,1140.0,10000.0,1e-06,1,0
3553,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,1e-06,1,0
3554,443.0,51505.0,HTTPS,64.0,0.0,1,24560000.0,0.0,307,0,307.0,0.0,10000.0,2e-06,1,0
3555,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,91200000.0,0,1140,0.0,1140.0,10000.0,1e-06,1,0
3556,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,0.0,1,0
3557,443.0,51505.0,HTTPS,64.0,0.0,1,24560000.0,0.0,307,0,307.0,0.0,10000.0,0.0,1,0
3558,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,91200000.0,0,1140,0.0,1140.0,10000.0,2e-06,1,0
3559,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,1e-06,1,0
3560,443.0,51505.0,HTTPS,64.0,0.0,1,24560000.0,0.0,307,0,307.0,0.0,10000.0,1e-06,1,0
3561,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,91200000.0,0,1140,0.0,1140.0,10000.0,1e-06,1,0
3562,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,1e-06,1,0
3563,443.0,51505.0,HTTPS,64.0,0.0,1,24560000.0,0.0,307,0,307.0,0.0,10000.0,1e-06,1,0
3564,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,91200000.0,0,1140,0.0,1140.0,10000.0,1e-06,1,0
3565,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,2e-06,1,0
3566,443.0,51505.0,HTTPS,64.0,0.0,1,24560000.0,0.0,307,0,307.0,0.0,10000.0,1e-06,1,0
3567,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,91200000.0,0,1140,0.0,1140.0,10000.0,1e-06,1,0
3568,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,1e-06,1,0
3569,443.0,51505.0,HTTPS,64.0,0.0,1,24560000.0,0.0,307,0,307.0,0.0,10000.0,1e-06,1,0
3570,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,91200000.0,0,1140,0.0,1140.0,10000.0,1e-06,1,0
3571,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,1e-06,1,0
3572,443.0,51505.0,HTTPS,64.0,0.0,1,24560000.0,0.0,307,0,307.0,0.0,10000.0,1e-06,1,0
3573,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,91200000.0,0,1140,0.0,1140.0,10000.0,0.0,1,0
3574,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,1e-06,1,0
3575,443.0,51505.0,HTTPS,64.0,0.0,1,24720000.0,0.0,309,0,309.0,0.0,10000.0,1e-06,1,0
3576,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,91520000.0,0,1144,0.0,1144.0,10000.0,1e-06,1,0
3577,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,0.0,1,0
3578,443.0,51505.0,HTTPS,64.0,0.0,1,24640000.0,0.0,308,0,308.0,0.0,10000.0,2e-06,1,0
3579,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,91840000.0,0,1148,0.0,1148.0,10000.0,1e-06,1,0
3580,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,2e-06,1,0
3581,443.0,51505.0,HTTPS,64.0,0.0,1,24720000.0,0.0,309,0,309.0,0.0,10000.0,1e-06,1,0
3582,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,91520000.0,0,1144,0.0,1144.0,10000.0,2e-06,1,0
3583,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,0.0,1,0
3584,443.0,51505.0,HTTPS,64.0,0.0,1,24640000.0,0.0,308,0,308.0,0.0,10000.0,2e-06,1,0
3585,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,96400000.0,0,1205,0.0,1205.0,10000.0,1e-06,1,0
3586,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,1e-06,1,0
3587,443.0,51505.0,HTTPS,64.0,0.0,1,24720000.0,0.0,309,0,309.0,0.0,10000.0,1e-06,1,0
3588,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,91520000.0,0,1144,0.0,1144.0,10000.0,1e-06,1,0
3589,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,1e-06,1,0
3590,443.0,51505.0,HTTPS,64.0,0.0,1,24560000.0,0.0,307,0,307.0,0.0,10000.0,1e-06,1,0
3591,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,91200000.0,0,1140,0.0,1140.0,10000.0,1e-06,1,0
3592,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,1e-06,1,0
3593,443.0,51505.0,HTTPS,64.0,0.0,1,24640000.0,0.0,308,0,308.0,0.0,10000.0,1e-06,1,0
3594,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,96080000.0,0,1201,0.0,1201.0,10000.0,1e-06,1,0
3595,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,0.0,1,0
3596,443.0,51505.0,HTTPS,64.0,0.0,1,24720000.0,0.0,309,0,309.0,0.0,10000.0,0.0,1,0
3597,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,91440000.0,0,1143,0.0,1143.0,10000.0,0.0,1,0
3598,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,0.0,1,0
3599,443.0,51505.0,HTTPS,64.0,0.0,1,24720000.0,0.0,309,0,309.0,0.0,10000.0,1e-06,1,0
3600,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,91520000.0,0,1144,0.0,1144.0,10000.0,1e-06,1,0
3601,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,1e-06,1,0
3602,443.0,51505.0,HTTPS,64.0,0.0,1,24640000.0,0.0,308,0,308.0,0.0,10000.0,0.0,1,0
3603,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,91520000.0,0,1144,0.0,1144.0,10000.0,0.0,1,0
3604,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,1e-06,1,0
3605,443.0,51505.0,HTTPS,64.0,0.0,1,24800000.0,0.0,310,0,310.0,0.0,10000.0,1e-06,1,0
3606,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,91840000.0,0,1148,0.0,1148.0,10000.0,0.0,1,0
3607,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,1e-06,1,0
3608,443.0,51505.0,HTTPS,64.0,0.0,1,24720000.0,0.0,309,0,309.0,0.0,10000.0,0.0,1,0
3609,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,96240000.0,0,1203,0.0,1203.0,10000.0,1e-06,1,0
3610,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,0.0,1,0
3611,443.0,51505.0,HTTPS,64.0,0.0,1,24720000.0,0.0,309,0,309.0,0.0,10000.0,0.0,1,0
3612,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,91440000.0,0,1143,0.0,1143.0,10000.0,1e-06,1,0
3613,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,1e-06,1,0
3614,443.0,51505.0,HTTPS,64.0,0.0,1,24720000.0,0.0,309,0,309.0,0.0,10000.0,0.0,1,0
3615,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,96240000.0,0,1203,0.0,1203.0,10000.0,0.0,1,0
3616,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,1e-06,1,0
3617,443.0,51505.0,HTTPS,64.0,0.0,1,24560000.0,0.0,307,0,307.0,0.0,10000.0,1e-06,1,0
3618,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,95920000.0,0,1199,0.0,1199.0,10000.0,2e-06,1,0
3619,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,1e-06,1,0
3620,443.0,51505.0,HTTPS,64.0,0.0,1,24560000.0,0.0,307,0,307.0,0.0,10000.0,0.0,1,0
3621,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,95920000.0,0,1199,0.0,1199.0,10000.0,0.0,1,0
3622,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,1e-06,1,0
3623,443.0,50219.0,HTTPS,50.0,0.0,1,8400000.0,0.0,105,0,105.0,0.0,10000.0,1e-06,1,0
3624,443.0,50219.0,HTTPS,50.0,0.0,1,7200000.0,0.0,90,0,90.0,0.0,10000.0,1e-06,1,0
3625,443.0,50219.0,HTTPS,50.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,0.0,1,0
3626,443.0,50219.0,HTTPS,0.0,64.0,1,0.0,5280000.0,0,66,0.0,66.0,10000.0,1e-06,1,0
3627,443.0,50219.0,HTTPS,0.0,64.0,1,0.0,8400000.0,0,105,0.0,105.0,10000.0,1e-06,1,0
3628,443.0,50219.0,HTTPS,0.0,64.0,1,0.0,7200000.0,0,90,0.0,90.0,10000.0,1e-06,1,0
3629,443.0,50219.0,HTTPS,0.0,64.0,1,0.0,5280000.0,0,66,0.0,66.0,10000.0,1e-06,1,0
3630,443.0,50219.0,HTTPS,50.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,1e-06,1,0
3631,53.0,63703.0,DNS,64.0,64.0,1,15261.7,9035.52,201,119,100.5,59.5,18.9822,0.105362,2,0
3632,53.0,52976.0,DNS,64.0,64.0,1,4079.19,2906.73,167,119,83.5,59.5,6.10657,0.327516,2,0
3633,443.0,50228.0,HTTPS,64.0,247.0,2,63364.6,68145.7,5341,5744,184.172,198.069,43.0063,0.67432,29,0
3634,443.0,51505.0,HTTPS,64.0,0.0,1,24640000.0,0.0,308,0,308.0,0.0,10000.0,0.0,1,0
3635,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,96560000.0,0,1207,0.0,1207.0,10000.0,1e-06,1,0
3636,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,1e-06,1,0
3637,443.0,51505.0,HTTPS,64.0,0.0,1,24800000.0,0.0,310,0,310.0,0.0,10000.0,0.0,1,0
3638,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,91840000.0,0,1148,0.0,1148.0,10000.0,1e-06,1,0
3639,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,1e-06,1,0
3640,443.0,51505.0,HTTPS,64.0,0.0,1,24800000.0,0.0,310,0,310.0,0.0,10000.0,1e-06,1,0
3641,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,91840000.0,0,1148,0.0,1148.0,10000.0,1e-06,1,0
3642,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,1e-06,1,0
3643,443.0,51505.0,HTTPS,64.0,0.0,1,24800000.0,0.0,310,0,310.0,0.0,10000.0,1e-06,1,0
3644,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,91840000.0,0,1148,0.0,1148.0,10000.0,1e-06,1,0
3645,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,1e-06,1,0
3646,443.0,51505.0,HTTPS,64.0,0.0,1,24800000.0,0.0,310,0,310.0,0.0,10000.0,1e-06,1,0
3647,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,91840000.0,0,1148,0.0,1148.0,10000.0,1e-06,1,0
3648,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,1e-06,1,0
3649,443.0,51505.0,HTTPS,64.0,0.0,1,24800000.0,0.0,310,0,310.0,0.0,10000.0,1e-06,1,0
3650,443.0,51505.0,HTTPS,0.0,247.0,1,0.0,91840000.0,0,1148,0.0,1148.0,10000.0,1e-06,1,0
3651,443.0,51505.0,HTTPS,64.0,0.0,1,5280000.0,0.0,66,0,66.0,0.0,10000.0,0.0,1,0
3652,443.0,51505.0,HTTPS,64.0,0.0,1,24800000.0,0.0,310,0,310.0,0.0,10000.0,1e-06,1,0
