flow_id,sport,dport,proto,sttl,dttl,ct_state_ttl,sload,dload,sbytes,dbytes,smean,dmean,rate,dur,num_packets,label
5937,22322.0,22322.0,17,64.0,64.0,1,2114.45,17391.58,5264,43297,5.96149,49.03398,44.3355,19.916304033902936,883,1
5938,31676.0,31676.0,6,64.0,64.0,1,2062.66,16755.33,5318,43199,6.11968,49.71116,42.1317,20.625789160916618,869,1
5939,33815.0,33815.0,6,64.0,64.0,1,2109.32,17267.52,5523,45213,6.12986,50.18091,43.0132,20.947078162218673,901,1
5940,9564.0,9564.0,6,64.0,64.0,1,1816.98,16333.47,5080,45666,5.21026,46.83692,43.5913,22.366834128385435,975,1
5941,34993.0,34993.0,6,64.0,64.0,1,1768.22,16068.62,4790,43529,5.09574,46.30745,43.3748,21.671561987115847,940,1
5942,8942.0,8942.0,6,64.0,64.0,1,2020.02,16503.67,5533,45205,5.80588,47.43442,43.4908,21.912697846537238,953,1
5943,23573.0,23573.0,17,64.0,64.0,1,1984.21,17028.74,5035,43211,5.57586,47.85271,44.4822,20.300271595896962,903,1
5944,4643.0,4643.0,6,64.0,64.0,1,1963.04,16372.98,5472,45640,6.10033,50.88071,40.2239,22.300152604564538,897,1
5945,12602.0,12602.0,6,64.0,64.0,1,1890.45,17406.88,4947,45551,5.31364,48.92696,44.4716,20.93470505433499,931,1
5946,2716.0,2716.0,6,64.0,64.0,1,1927.27,16988.46,5177,45634,5.66411,49.92779,42.5326,21.48941515023673,914,1
5947,36650.0,36650.0,6,64.0,64.0,1,2040.34,17209.82,5120,43186,5.57734,47.04357,45.7284,20.075049506217105,918,1
5948,59714.0,59714.0,17,64.0,64.0,1,1963.1,16755.53,5323,45433,5.46509,46.64579,44.901,21.69218534660897,974,1
5949,24852.0,24852.0,6,64.0,64.0,1,2035.56,17312.28,5098,43358,5.67706,48.28285,44.82,20.035715322539982,898,1
5950,36730.0,36730.0,17,64.0,64.0,1,1813.56,16422.05,5043,45665,5.1198,46.36041,44.2782,22.245702403574015,985,1
5951,62629.0,62629.0,6,64.0,64.0,1,1966.84,16514.5,5206,43712,5.77162,48.4612,42.5972,21.175088828883144,902,1
5952,36310.0,36310.0,17,64.0,64.0,1,2043.78,16761.74,5309,43541,6.08133,49.87514,42.0092,20.7811406535365,873,1
5953,59522.0,59522.0,6,64.0,64.0,1,2107.32,17328.21,5281,43425,6.06315,49.85649,43.4452,20.04822967160653,871,1
5954,40209.0,40209.0,17,64.0,64.0,1,2062.96,17463.94,5139,43504,5.50804,46.62808,46.8171,19.928602131605277,933,1
5955,4402.0,4402.0,6,64.0,64.0,1,1816.23,16195.25,4890,43604,5.75972,51.35925,39.4166,21.539151636974168,849,1
5956,2975.0,2975.0,17,64.0,64.0,1,1801.75,16101.87,4874,43558,5.28061,47.19177,42.6501,21.6412120924078,923,1
5957,54157.0,54157.0,6,64.0,64.0,1,1992.99,17122.97,5294,45484,5.75435,49.43913,43.2931,21.25052064264873,920,1
5958,54009.0,54009.0,17,64.0,64.0,1,1883.76,17124.06,4980,45270,5.06098,46.0061,46.5266,21.149186740273255,984,1
5959,19903.0,19903.0,6,64.0,64.0,1,1994.5,17407.38,4994,43586,5.45197,47.58297,45.729,20.03104346064182,916,1
5960,50873.0,50873.0,6,64.0,64.0,1,1876.97,16553.66,4921,43400,5.37814,47.43169,43.625,20.974213629685085,915,1
5961,51562.0,51562.0,6,64.0,64.0,1,1982.78,17324.13,5181,45268,5.76307,50.35373,43.0061,20.904017963096848,899,1
5962,36074.0,36074.0,6,64.0,64.0,1,2096.06,17337.31,5498,45476,5.93737,49.11015,44.1286,20.984109251265608,926,1
5963,36183.0,36183.0,17,64.0,64.0,1,2027.91,17252.34,5094,43337,5.84174,49.69839,43.3926,20.095594752903246,872,1
5964,4043.0,4043.0,17,64.0,64.0,1,1976.08,16249.29,5305,43623,5.7663,47.4163,42.8368,21.476877161092997,920,1
5965,9207.0,9207.0,6,64.0,64.0,1,1968.5,16329.41,5488,45525,5.8758,48.74197,41.8772,22.303319252347187,934,1
5966,59359.0,59359.0,17,64.0,64.0,1,2074.41,17218.88,5489,45562,5.61247,46.58691,46.2009,21.168397113895747,978,1
5967,41726.0,41726.0,17,64.0,64.0,1,2012.42,17718.11,5178,45589,5.48517,48.29343,45.8606,20.584138731346968,944,1
5968,48591.0,48591.0,6,64.0,64.0,1,1988.41,16629.22,5189,43396,5.56163,46.51233,44.6904,20.87698315239053,933,1
5969,11333.0,11333.0,17,64.0,64.0,1,1875.09,16748.37,5077,45348,5.51848,49.2913,42.4729,21.660856963404683,920,1
5970,47134.0,47134.0,17,64.0,64.0,1,2087.52,17704.32,5143,43618,5.6641,48.03744,46.0691,19.709536780568115,908,1
5971,14754.0,14754.0,6,64.0,64.0,1,2071.8,17215.76,5201,43218,6.02665,50.07879,42.9717,20.082991111097506,863,1
5972,32106.0,32106.0,17,64.0,64.0,1,1928.92,17061.41,4886,43217,5.3051,46.924,45.4496,20.264212796204863,921,1
5973,16003.0,16003.0,6,64.0,64.0,1,2119.53,17446.36,5509,45346,6.14158,50.55295,43.1388,20.793331328445888,897,1
5974,63490.0,63490.0,17,64.0,64.0,1,1816.74,16586.74,4756,43422,5.2092,47.55969,43.5945,20.942988845469145,913,1
5975,42166.0,42166.0,6,64.0,64.0,1,1903.0,16471.42,5263,45554,5.92013,51.24184,40.1806,22.125111546325112,889,1
5976,62053.0,62053.0,6,64.0,64.0,1,1969.51,17038.51,5274,45626,5.39816,46.7001,45.6062,21.422535019493488,977,1
5977,60125.0,60125.0,17,64.0,64.0,1,1942.97,17387.93,5075,45417,5.30303,47.45768,45.7985,20.895880212553653,957,1
5978,32836.0,32836.0,17,64.0,64.0,1,1849.71,16222.0,4974,43622,5.3773,47.15892,42.9982,21.512520322667914,925,1
5979,30815.0,30815.0,6,64.0,64.0,1,1945.16,16716.81,5030,43228,5.89683,50.67761,41.2332,20.68719687722716,853,1
5980,54975.0,54975.0,6,64.0,64.0,1,2021.6,16776.06,5201,43160,6.04065,50.12776,41.8333,20.581713414772796,861,1
5981,62440.0,62440.0,17,64.0,64.0,1,1955.32,16273.48,5492,45708,5.76285,47.96222,42.4122,22.469929051199447,953,1
5982,22006.0,22006.0,17,64.0,64.0,1,1873.12,16587.62,5166,45748,5.70199,50.49448,41.063,22.06368068769656,906,1
5983,55621.0,55621.0,6,64.0,64.0,1,1886.42,16774.72,5119,45520,5.36583,47.71488,43.9452,21.708850830846295,954,1
5984,7905.0,7905.0,6,64.0,64.0,1,1851.57,16729.99,5061,45729,5.43026,49.06545,42.6216,21.86684347447496,932,1
5985,11677.0,11677.0,17,64.0,64.0,1,2030.53,16597.28,5303,43346,5.67773,46.40899,44.7038,20.89306106567719,934,1
5986,49622.0,49622.0,17,64.0,64.0,1,1882.49,16635.12,5133,45359,5.51935,48.77312,42.6339,21.813605683308058,930,1
5987,28081.0,28081.0,6,64.0,64.0,1,1844.01,16792.55,4966,45223,5.49336,50.02544,41.96,21.54431198489911,904,1
5988,19148.0,19148.0,6,64.0,64.0,1,1974.52,16534.06,5186,43426,6.08685,50.96948,40.5489,21.011659509331825,852,1
5989,62458.0,62458.0,17,64.0,64.0,1,1947.4,16919.22,4992,43371,5.87986,51.08481,41.3998,20.507326109113134,849,1
5990,21539.0,21539.0,17,64.0,64.0,1,1961.98,16872.91,5069,43593,5.6011,48.16906,43.7857,20.668869932900346,905,1
5991,47611.0,47611.0,6,64.0,64.0,1,1968.75,17306.22,5154,45306,5.68874,50.00662,43.2598,20.943226022736585,906,1
5992,20608.0,20608.0,17,64.0,64.0,1,1891.0,16524.01,4974,43464,5.38895,47.08992,43.8629,21.042835369444223,923,1
5993,11049.0,11049.0,6,64.0,64.0,1,1866.54,16636.9,4864,43354,5.68224,50.6472,41.0608,20.847156450807116,856,1
5994,23523.0,23523.0,17,64.0,64.0,1,1900.79,16874.67,5111,45374,5.40275,47.96406,43.9774,21.511058090440606,946,1
5995,13323.0,13323.0,6,64.0,64.0,1,1834.59,16658.5,4798,43567,5.43991,49.39569,42.1558,20.922407454509855,882,1
5996,51073.0,51073.0,6,64.0,64.0,1,1957.51,16213.92,5485,45432,5.84132,48.38339,41.8892,22.41628870333624,939,1
5997,48566.0,48566.0,17,64.0,64.0,1,2112.34,17651.74,5428,45359,5.60744,46.85847,47.0879,20.557293815549922,968,1
5998,6744.0,6744.0,17,64.0,64.0,1,1816.6,16640.54,4979,45609,5.23004,47.90861,43.4174,21.926689088666045,952,1
5999,62419.0,62419.0,6,64.0,64.0,1,2130.8,17668.9,5254,43567,5.88354,48.78723,45.2703,19.725958232036913,893,1
6000,25940.0,25940.0,6,64.0,64.0,1,1964.9,16326.98,5438,45186,5.69424,47.31518,43.1336,22.14053055457749,955,1
6001,62751.0,62751.0,6,64.0,64.0,1,1902.46,17370.02,4958,45268,5.49059,50.13068,43.3119,20.8487966409449,903,1
6002,13930.0,13930.0,6,64.0,64.0,1,1930.1,16715.37,5229,45285,5.88189,50.93926,41.0179,21.67346230355254,889,1
6003,12076.0,12076.0,6,64.0,64.0,1,1895.29,17156.99,4805,43497,5.2342,47.38235,45.2621,20.281874946138668,918,1
6004,61592.0,61592.0,17,64.0,64.0,1,1861.04,16222.67,5014,43707,5.30021,46.2019,43.8907,21.55354535345097,946,1
6005,1428.0,1428.0,6,64.0,64.0,1,1963.1,17049.38,5205,45205,5.78333,50.22778,42.4302,21.21132675869143,900,1
6006,7228.0,7228.0,6,64.0,64.0,1,1845.23,16113.05,5184,45268,5.59223,48.83279,41.2455,22.47519792432133,927,1
6007,19648.0,19648.0,6,64.0,64.0,1,1953.37,16641.63,5352,45596,5.84918,49.83169,41.7446,21.919012257015638,915,1
6008,19320.0,19320.0,6,64.0,64.0,1,1815.12,16543.75,4973,45326,5.35884,48.84267,42.3394,21.918131568987654,928,1
6009,8364.0,8364.0,6,64.0,64.0,1,2030.32,17502.09,5242,45188,5.61844,48.43301,45.1709,20.65489961255867,933,1
6010,42130.0,42130.0,6,64.0,64.0,1,1846.76,16209.61,5160,45291,5.59047,49.06934,41.2926,22.352662636156573,923,1
6011,38114.0,38114.0,17,64.0,64.0,1,2097.06,17330.3,5271,43560,6.10069,50.41667,42.9677,20.108129301738362,864,1
6012,12277.0,12277.0,17,64.0,64.0,1,1802.88,16316.01,5003,45277,5.12078,46.34289,44.0089,22.20003797118677,977,1
6013,59656.0,59656.0,17,64.0,64.0,1,1890.39,16213.7,5070,43485,5.82759,49.98276,40.5482,21.455932181944583,870,1
6014,56676.0,56676.0,6,64.0,64.0,1,2054.26,16845.04,5264,43165,5.66022,46.41398,45.3663,20.499798253372578,930,1
6015,18655.0,18655.0,17,64.0,64.0,1,1804.05,16427.26,4738,43143,5.00846,45.60571,45.0252,21.010447441051316,946,1
6016,57994.0,57994.0,17,64.0,64.0,1,1797.5,16553.1,4948,45566,5.15417,47.46458,43.5933,22.021734755864163,960,1
6017,24691.0,24691.0,17,64.0,64.0,1,1920.16,17438.95,5022,45610,5.24217,47.6096,45.7863,20.923278831169732,958,1
6018,21228.0,21228.0,17,64.0,64.0,1,2070.75,17209.61,5228,43449,6.03695,50.17206,42.8765,20.197555694016895,866,1
6019,55514.0,55514.0,17,64.0,64.0,1,1996.73,17546.69,4946,43464,5.65257,49.67314,44.1554,19.816381605587413,875,1
6020,31030.0,31030.0,6,64.0,64.0,1,1896.66,17360.5,4993,45702,5.57254,51.0067,42.5447,21.060226887368607,896,1
6021,2755.0,2755.0,17,64.0,64.0,1,1830.3,16414.28,4857,43558,5.48194,49.16253,41.7347,21.229325840937314,886,1
6022,41942.0,41942.0,6,64.0,64.0,1,2030.12,17506.76,5288,45601,5.37945,46.38962,47.1731,20.838126591643825,983,1
6023,38565.0,38565.0,6,64.0,64.0,1,2092.39,17309.46,5518,45648,5.74792,47.55,45.5033,21.09736231591825,960,1
6024,41777.0,41777.0,6,64.0,64.0,1,1947.87,17359.89,4865,43358,5.59195,49.83678,43.5419,19.98077347431775,870,1
6025,36493.0,36493.0,6,64.0,64.0,1,2019.33,17604.17,5199,45324,5.78309,50.41602,43.6473,20.596934903744046,899,1
6026,29645.0,29645.0,6,64.0,64.0,1,1946.61,17502.86,5046,45371,5.46696,49.15601,44.5085,20.737634618476804,923,1
6027,34569.0,34569.0,6,64.0,64.0,1,1857.48,16918.65,4963,45205,5.21872,47.53417,44.4907,21.375230633652805,951,1
6028,29049.0,29049.0,6,64.0,64.0,1,1876.74,16747.39,4848,43262,5.40468,48.22965,43.4053,20.665665533361775,897,1
6029,4979.0,4979.0,17,64.0,64.0,1,1917.95,16141.89,5192,43697,5.53518,46.58529,43.3127,21.656448316886518,938,1
6030,33123.0,33123.0,6,64.0,64.0,1,1806.46,16138.45,4846,43293,5.39043,48.15684,41.8903,21.460793007268446,899,1
6031,63681.0,63681.0,6,64.0,64.0,1,1966.92,17707.71,5042,45392,5.40407,48.65166,45.4962,20.507225094509558,933,1
6032,62814.0,62814.0,17,64.0,64.0,1,2097.78,17374.12,5242,43415,5.58849,46.28465,46.9219,19.99064761511062,938,1
6033,4670.0,4670.0,6,64.0,64.0,1,1828.99,16084.38,4955,43575,5.53631,48.68715,41.2952,21.67320512319931,895,1
6034,54753.0,54753.0,6,64.0,64.0,1,2055.92,17360.0,5409,45673,5.55339,46.8922,46.2763,21.047471081181516,974,1
6035,55320.0,55320.0,6,64.0,64.0,1,1978.0,17495.03,5136,45427,5.56446,49.21668,44.4337,20.77252977412835,923,1
6036,52657.0,52657.0,6,64.0,64.0,1,1888.3,16165.29,5095,43617,5.69911,48.78859,41.4167,21.585504514048033,894,1
6037,58530.0,58530.0,17,64.0,64.0,1,2057.23,17456.31,5328,45210,5.85495,49.68132,43.9207,20.719152376899057,910,1
6038,56171.0,56171.0,17,64.0,64.0,1,2079.4,17265.3,5234,43458,5.88751,48.88414,44.1485,20.136574745209302,889,1
6039,52771.0,52771.0,17,64.0,64.0,1,1936.38,16622.23,5062,43453,5.54436,47.59365,43.6566,20.913198228610486,913,1
6040,10392.0,10392.0,17,64.0,64.0,1,1975.27,16257.86,5249,43203,5.67459,46.70595,43.5112,21.25888503482846,925,1
6041,47599.0,47599.0,6,64.0,64.0,1,2054.35,17018.5,5519,45720,6.2081,51.42857,41.3644,21.491906529233137,889,1
6042,4444.0,4444.0,6,64.0,64.0,1,1813.0,16337.44,4796,43218,5.20174,46.87419,43.5673,21.16267392030172,922,1
6043,46656.0,46656.0,6,64.0,64.0,1,1961.23,16738.62,5105,43570,5.80114,49.51136,42.2595,20.823696853073535,880,1
6044,36482.0,36482.0,17,64.0,64.0,1,2013.3,17060.69,5361,45429,5.5268,46.83402,45.535,21.30230365206992,970,1
6045,56961.0,56961.0,17,64.0,64.0,1,1929.15,16296.32,5389,45523,5.55567,46.93093,43.4051,22.347622416895263,970,1
6046,63318.0,63318.0,17,64.0,64.0,1,1830.99,16270.23,4878,43346,5.17285,45.96607,44.2452,21.313042181273932,943,1
6047,42707.0,42707.0,17,64.0,64.0,1,1981.54,17443.6,5149,45327,5.54849,48.84375,44.6413,20.78790816591579,928,1
6048,48802.0,48802.0,17,64.0,64.0,1,2060.63,17674.57,5287,45348,5.3949,46.27347,47.7449,20.525755860452318,980,1
6049,64379.0,64379.0,6,64.0,64.0,1,2070.08,17177.65,5509,45714,6.10754,50.68071,42.3673,21.289987355309567,902,1
6050,62520.0,62520.0,17,64.0,64.0,1,1985.94,17686.23,4890,43549,5.60137,49.88431,44.3181,19.698490312371668,873,1
6051,63805.0,63805.0,17,64.0,64.0,1,1978.17,17740.56,5090,45648,5.59956,50.21782,44.159,20.584699375649922,909,1
6052,9516.0,9516.0,17,64.0,64.0,1,1930.75,16299.73,5378,45402,6.03591,50.95623,39.9846,22.28355250089345,891,1
6053,16169.0,16169.0,17,64.0,64.0,1,1877.7,16576.21,5132,45305,5.22075,46.0885,44.9576,21.865066832052477,983,1
6054,15302.0,15302.0,6,64.0,64.0,1,1962.76,17434.13,4909,43604,5.25589,46.68522,46.68,20.008570178619593,934,1
6055,54956.0,54956.0,6,64.0,64.0,1,2096.33,17279.02,5480,45169,6.06195,49.96571,43.2272,20.912764408053288,904,1
6056,47016.0,47016.0,17,64.0,64.0,1,1917.91,17265.01,5035,45325,5.14826,46.34458,46.567,21.002008993528996,978,1
6057,52644.0,52644.0,17,64.0,64.0,1,1876.06,16674.45,4894,43498,5.73068,50.93443,40.9214,20.86929196850766,854,1
6058,14914.0,14914.0,6,64.0,64.0,1,1920.65,16876.78,5155,45297,5.73415,50.38598,41.8687,21.471868991514224,899,1
6059,50680.0,50680.0,17,64.0,64.0,1,1840.97,16712.46,5022,45590,5.31992,48.29449,43.2567,21.823234007980293,944,1
6060,20936.0,20936.0,6,64.0,64.0,1,2076.94,17465.57,5434,45696,5.91295,49.72361,43.9066,20.93077755461384,919,1
6061,43637.0,43637.0,6,64.0,64.0,1,2089.51,17394.61,5457,45428,6.09721,50.75754,42.8375,20.89290723170649,895,1
6062,63762.0,63762.0,17,64.0,64.0,1,1860.2,16632.6,4838,43258,5.50398,49.21274,42.2467,20.8063693285803,879,1
6063,47431.0,47431.0,6,64.0,64.0,1,1913.48,16275.37,5340,45420,5.95982,50.69196,40.133,22.325757604548897,896,1
6064,36379.0,36379.0,6,64.0,64.0,1,1932.46,17265.11,4854,43367,5.38735,48.13208,44.8378,20.094632664734796,901,1
6065,37567.0,37567.0,17,64.0,64.0,1,1951.02,16595.3,5107,43440,5.71892,48.64502,42.6439,20.940867081293415,893,1
6066,55048.0,55048.0,17,64.0,64.0,1,2069.19,17074.4,5244,43272,5.68147,46.88191,45.525,20.274560311128962,923,1
6067,59416.0,59416.0,17,64.0,64.0,1,1846.22,16466.51,5089,45389,5.52552,49.2823,41.7658,22.05154828183059,921,1
6068,54989.0,54989.0,17,64.0,64.0,1,1819.37,16204.12,4874,43410,5.1741,46.0828,43.9538,21.43159239046068,942,1
6069,42693.0,42693.0,17,64.0,64.0,1,1951.44,16990.48,4994,43481,5.48189,47.72887,44.4974,20.473108119720653,911,1
6070,23134.0,23134.0,6,64.0,64.0,1,1953.52,16422.78,5401,45405,5.99445,50.39401,40.7359,22.118058995243402,901,1
6071,48187.0,48187.0,6,64.0,64.0,1,2060.86,17156.52,5447,45346,5.5924,46.55647,46.0637,21.144612247698802,974,1
6072,32120.0,32120.0,6,64.0,64.0,1,1880.97,17256.57,4957,45477,5.09455,46.73895,46.1515,21.082753910517006,973,1
6073,28176.0,28176.0,6,64.0,64.0,1,1839.96,16784.01,4756,43384,5.0328,45.90899,45.6991,20.67873212187225,945,1
6074,28570.0,28570.0,17,64.0,64.0,1,1920.7,17272.95,5034,45271,5.65618,50.86629,42.4469,20.967356471159878,890,1
6075,49547.0,49547.0,6,64.0,64.0,1,2023.49,17250.18,5067,43196,5.5804,47.57269,45.3259,20.03271766621356,908,1
6076,30786.0,30786.0,6,64.0,64.0,1,1791.13,16227.94,5001,45310,5.59396,50.68233,40.0237,22.33678027744852,894,1
6077,49202.0,49202.0,17,64.0,64.0,1,1967.16,16575.98,5369,45241,5.51232,46.44867,44.6083,21.834486144326227,974,1
6078,63650.0,63650.0,17,64.0,64.0,1,2118.38,17396.29,5508,45232,5.62041,46.1551,47.1137,20.80076164576024,980,1
6079,6985.0,6985.0,6,64.0,64.0,1,1912.38,17051.64,5100,45474,5.42553,48.3766,44.0596,21.334722517167883,940,1
6080,14825.0,14825.0,6,64.0,64.0,1,1973.11,16897.15,5288,45285,5.80461,49.70911,42.4901,21.440303770661984,911,1
6081,43980.0,43980.0,17,64.0,64.0,1,1937.66,17233.83,4884,43439,5.3087,47.2163,45.6247,20.16453035084295,920,1
6082,13729.0,13729.0,17,64.0,64.0,1,1891.09,16133.23,5119,43671,5.68778,48.52333,41.5605,21.655183591536485,900,1
6083,9979.0,9979.0,17,64.0,64.0,1,1817.79,16281.65,4867,43593,5.4624,48.92593,41.5977,21.41945126033082,891,1
6084,61690.0,61690.0,17,64.0,64.0,1,2058.78,17029.25,5510,45576,6.03505,49.91895,42.6422,21.410691726060612,913,1
6085,19026.0,19026.0,6,64.0,64.0,1,1878.91,16947.47,4792,43223,5.15823,46.52637,45.5319,20.403283943841373,929,1
6086,3920.0,3920.0,17,64.0,64.0,1,1942.83,16434.61,5112,43243,5.62996,47.62445,43.136,21.049726614578518,908,1
6087,11819.0,11819.0,6,64.0,64.0,1,1812.45,16100.9,4885,43396,5.18028,46.01909,43.7343,21.5620200250107,943,1
6088,40054.0,40054.0,6,64.0,64.0,1,2040.36,17091.4,5440,45569,5.66077,47.41831,45.0548,21.329563049303637,961,1
6089,31463.0,31463.0,6,64.0,64.0,1,1795.41,16125.58,4832,43399,5.11864,45.97352,43.8447,21.530516691997377,944,1
6090,33657.0,33657.0,6,64.0,64.0,1,1972.83,16458.35,5191,43306,5.80649,48.44072,42.4703,21.04998099221072,894,1
6091,17965.0,17965.0,17,64.0,64.0,1,2001.39,17276.37,5046,43558,5.37953,46.4371,46.5048,20.169982101674016,938,1
6092,34254.0,34254.0,6,64.0,64.0,1,1841.79,16903.16,4753,43621,5.08887,46.70343,45.2407,20.645137653780676,934,1
6093,13939.0,13939.0,6,64.0,64.0,1,2093.58,17581.67,5200,43669,5.5615,46.70481,47.0553,19.87024331734083,935,1
6094,8976.0,8976.0,17,64.0,64.0,1,1957.3,17248.54,5150,45384,5.59783,49.33043,43.7066,21.04943022586753,920,1
6095,45719.0,45719.0,17,64.0,64.0,1,1874.43,17027.17,5005,45465,5.30753,48.21315,44.1456,21.36115548776896,943,1
6096,21618.0,21618.0,17,64.0,64.0,1,1867.37,16220.33,5245,45559,5.4128,47.01651,43.124,22.470072351887744,969,1
6097,27283.0,27283.0,17,64.0,64.0,1,1871.41,16144.49,5007,43195,5.90448,50.9375,39.6184,21.40420416441024,848,1
6098,24872.0,24872.0,17,64.0,64.0,1,1918.93,16490.68,5279,45366,5.5162,47.40439,43.484,22.008069629887327,957,1
6099,27722.0,27722.0,17,64.0,64.0,1,1855.57,16535.02,4877,43459,5.75797,51.30933,40.2827,21.026399258044957,847,1
6100,10717.0,10717.0,17,64.0,64.0,1,1928.58,17268.38,5058,45289,5.52183,49.44214,43.6581,20.98123829112237,916,1
6101,15511.0,15511.0,17,64.0,64.0,1,1959.98,16920.72,5266,45462,5.64416,48.72669,43.4072,21.494119812264838,933,1
6102,48216.0,48216.0,17,64.0,64.0,1,1887.51,16434.73,5213,45390,5.54574,48.28723,42.5442,22.094672231328445,940,1
6103,6937.0,6937.0,17,64.0,64.0,1,1973.85,16999.47,5291,45568,5.91173,50.91397,41.7358,21.44443296104647,895,1
6104,33076.0,33076.0,6,64.0,64.0,1,1958.93,16774.47,5278,45196,5.74946,49.23312,42.5894,21.55466114639269,918,1
6105,32240.0,32240.0,6,64.0,64.0,1,1944.72,17446.36,4848,43492,5.70353,51.16706,42.6211,19.943190902328272,850,1
6106,15320.0,15320.0,6,64.0,64.0,1,1998.44,16698.56,5458,45606,5.90693,49.35714,42.2901,21.849072602974648,924,1
6107,18406.0,18406.0,6,64.0,64.0,1,1867.02,16823.61,5035,45370,5.33934,48.11241,43.7091,21.574444804644987,943,1
6108,49020.0,49020.0,17,64.0,64.0,1,1871.38,16962.24,4999,45311,5.21816,47.29749,44.8286,21.370285425260647,958,1
6109,10951.0,10951.0,6,64.0,64.0,1,2032.31,17102.18,5191,43683,5.64239,47.48152,45.0232,20.43388865161969,920,1
6110,11846.0,11846.0,6,64.0,64.0,1,2109.93,17245.4,5287,43213,5.94045,48.55393,44.3975,20.046153366354964,890,1
6111,55426.0,55426.0,17,64.0,64.0,1,1837.93,16368.69,4906,43693,5.54977,49.42647,41.3966,21.354427991270665,884,1
6112,33818.0,33818.0,6,64.0,64.0,1,2048.02,17576.2,5278,45296,5.34211,45.84615,47.9217,20.616974345494125,988,1
6113,46067.0,46067.0,17,64.0,64.0,1,1993.77,17767.56,5122,45645,5.24258,46.71955,47.5378,20.552064095130255,977,1
6114,7284.0,7284.0,6,64.0,64.0,1,2066.62,17267.51,5205,43490,5.86809,49.03044,44.0224,20.148817533867557,887,1
6115,61546.0,61546.0,6,64.0,64.0,1,1932.93,17161.3,5122,45475,5.7486,51.03816,42.0306,21.19885940566068,891,1
6116,53967.0,53967.0,6,64.0,64.0,1,1939.11,17507.39,4797,43310,5.42647,48.99321,44.6679,19.790499820315365,884,1
6117,32017.0,32017.0,6,64.0,64.0,1,1841.67,16804.4,4762,43451,5.23297,47.74835,43.9921,20.68553983880486,910,1
6118,45936.0,45936.0,6,64.0,64.0,1,1867.33,16357.75,4949,43353,5.72139,50.11908,40.7972,21.20242397042603,865,1
6119,3407.0,3407.0,6,64.0,64.0,1,2001.83,16704.44,5415,45186,5.70601,47.61433,43.8535,21.640239079593318,949,1
6120,1692.0,1692.0,17,64.0,64.0,1,1989.44,16685.1,5457,45767,5.75026,48.22655,43.2467,21.943884149000763,949,1
6121,53009.0,53009.0,6,64.0,64.0,1,1852.31,16864.2,5008,45595,5.23302,47.64368,44.2456,21.629252426645213,957,1
6122,9925.0,9925.0,17,64.0,64.0,1,1819.19,16505.04,4990,45273,5.1232,46.48152,44.386,21.943846180994836,974,1
6123,36932.0,36932.0,6,64.0,64.0,1,1844.45,16240.64,4922,43339,5.77022,50.80774,39.9561,21.348415789825008,853,1
6124,27281.0,27281.0,17,64.0,64.0,1,1833.79,16834.11,4762,43715,5.57611,51.18852,41.1081,20.774486004071523,854,1
6125,36498.0,36498.0,17,64.0,64.0,1,1949.41,17550.45,5052,45483,5.53947,49.87171,43.989,20.732460405291032,912,1
6126,52493.0,52493.0,17,64.0,64.0,1,1989.55,16376.65,5239,43124,5.78256,47.59823,43.0075,21.06609543254221,906,1
6127,45617.0,45617.0,6,64.0,64.0,1,1904.88,16589.79,4964,43232,5.44298,47.40351,43.7462,20.84752328337487,912,1
6128,35246.0,35246.0,17,64.0,64.0,1,1796.05,16321.6,4994,45383,5.57989,50.70726,40.2349,22.244389395644617,895,1
6129,7528.0,7528.0,17,64.0,64.0,1,1937.22,16475.87,5104,43409,5.44136,46.27825,44.5022,21.077614745858373,938,1
6130,35522.0,35522.0,6,64.0,64.0,1,1874.67,17286.48,4957,45709,5.05816,46.64184,46.3277,21.153641171529145,980,1
6131,25080.0,25080.0,6,64.0,64.0,1,1962.84,16698.13,5316,45224,5.44115,46.28864,45.0924,21.666613737546285,977,1
6132,34128.0,34128.0,17,64.0,64.0,1,1814.65,16335.23,4837,43542,5.16774,46.51923,43.8937,21.32422199781269,936,1
6133,27711.0,27711.0,17,64.0,64.0,1,1901.43,16871.68,4912,43585,5.69177,50.50406,41.7582,20.66657974136678,863,1
6134,13988.0,13988.0,17,64.0,64.0,1,1914.98,17589.99,4982,45762,5.30564,48.73482,45.1166,20.812742894440323,939,1
6135,45424.0,45424.0,6,64.0,64.0,1,1870.71,16631.17,4878,43367,5.26214,46.78209,44.4379,20.860583088979585,927,1
6136,41025.0,41025.0,6,64.0,64.0,1,1959.39,16230.32,5488,45459,5.85075,48.46375,41.862,22.406950641810106,938,1
6137,24156.0,24156.0,6,64.0,64.0,1,2099.61,17472.35,5480,45603,6.1573,51.23933,42.6244,20.880079179669387,890,1
6138,31199.0,31199.0,6,64.0,64.0,1,1998.1,16852.6,5360,45208,5.48057,46.22495,45.5723,21.460426203589847,978,1
6139,8126.0,8126.0,17,64.0,64.0,1,2042.24,17007.32,5202,43321,5.85152,48.73003,43.6264,20.377583002185638,889,1
6140,55836.0,55836.0,6,64.0,64.0,1,2023.55,16918.09,5211,43567,5.94185,49.67731,42.57,20.601382608258664,877,1
6141,37215.0,37215.0,17,64.0,64.0,1,1908.14,16629.81,5007,43637,5.37809,46.87111,44.3498,20.99218618094445,931,1
